text,created_at,retweet_count,favorite_count,is_retweet,id_str
The Black community brilliantly turned their backs on Mini Mike because they know he is a pandering phony who never did right by them! https://t.co/OERuf0ZKOk,3/2/20 0:46,15842,60082,FALSE,1.23428E+18
Mini Mike Bloomberg didn't bring NYC back as he said in his fake ad. It was @RudyGiuliani who brought NYC back and who also with his endorsement got Mini Mike elected (with barely a thank you). A boring mayor who the people couldn't stand!,3/2/20 0:08,19176,75730,FALSE,1.23427E+18
Pete Buttigieg is OUT. All of his SuperTuesday votes will go to Sleepy Joe Biden. Great timing. This is the REAL beginning of the Dems taking Bernie out of play - NO NOMINATION AGAIN!,3/1/20 23:43,28733,127515,FALSE,1.23426E+18
People are disgusted and embarrassed by the Fake News Media as headed by the @nytimes @washingtonpost @comcast &amp; MSDNC @ABC @CBSNews and more. They no longer believe what they see and read and for good reason. Fake News is indeed THE ENEMY OF THE PEOPLE!,3/1/20 21:13,35130,120802,FALSE,1.23423E+18
"""Who better than @RepRatcliffe who got to the bottom of the FISAGATE &amp; RUSSIAGATE HOAX. It makes a lot of sense to put John Ratcliffe in there (DNI).The Senate should quickly approve him. @DevinNunes @MariaBartiromo  John will do a great job for the American people!",3/1/20 21:00,15034,55001,FALSE,1.23422E+18
"A Poll in today's New York Post says that 77% of ""U.S. adults have confidence in their government's ability to handle the Coronavirus (Number One) compared to other health threats."" 64% for Zika 58% for Ebola. Others way down on list. Our professionals are doing a great job!",3/1/20 20:17,23042,99929,FALSE,1.23421E+18
The food is GREAT at Sammy's Mexican Grill in Phoenix Arizona. Congratulations to Betty &amp; Jorge Rivas on doing such a wonderful job. I will try hard to stop by the next time I am in Phoenix. Support Sammy's! @foxandfriends,3/1/20 15:11,31629,127959,FALSE,1.23413E+18
"Coronavirus: In addition to screening travelers ""prior to boarding"" from certain designated high risk countries or areas within those countries they will also be screened when they arrive in America. Thank you! @VP @SecAzar @CDCgov @CDCDirector",3/1/20 13:31,18025,71404,FALSE,1.23411E+18
.....a very dark and lonely path! Your reputation will never be the same!,3/1/20 13:23,9077,41686,FALSE,1.23411E+18
"Mini Mike Bloomberg's consultants and so-called ""advisors""(how did that advice work out? Don't ask!) are on the ""gravy train"" and all making a fortune for themselves pushing Mini hard when they knew he never had what it takes. Don't pay them anymore Mike they led you down....",3/1/20 13:23,14719,69573,FALSE,1.23411E+18
I would find it hard to believe that failed presidential candidates Tom Steyer or Mini Mike Bloombeg would contribute to the Democrat Party even against me after the way they have been treated - laughed at &amp; mocked. The real politicians ate them up and spit them out!,3/1/20 5:39,18722,91521,FALSE,1.23399E+18
Tom Steyer who other than Mini Mike Bloomberg spent more dollars for NOTHING than any candidate in history quit the race today proclaiming how thrilled he was to be a part of the the Democrat Clown Show. Go away Tom and save whatever little money you have left!,3/1/20 5:30,16502,79939,FALSE,1.23399E+18
Congratulations to Sleepy Joe Biden!,3/1/20 4:49,11467,79516,FALSE,1.23398E+18
Democrats are working hard to destroy the name and reputation of Crazy Bernie Sanders and take the nomination away from him!,3/1/20 4:45,16679,91103,FALSE,1.23398E+18
Sleepy Joe Biden's victory in the South Carolina Democrat Primary should be the end of Mini Mike Bloomberg's Joke of a campaign. After the worst debate performance in the history of presidential debates  Mini Mike now has Biden split up his very few voters taking many away!,3/1/20 0:16,18523,90623,FALSE,1.23391E+18
THE BEST IS YET TO COME! https://t.co/C0RicMRP0Z,2/29/20 23:42,28070,92244,FALSE,1.2339E+18
Dana you are the real deal! https://t.co/nAGDnP1RDp,2/29/20 23:10,24358,103628,FALSE,1.23389E+18
THANK YOU @CPAC! #CPAC2020 https://t.co/Qf2zIk0FOj,2/29/20 23:02,8947,36174,FALSE,1.23389E+18
https://t.co/C2LaKLBxgg,2/29/20 23:00,9186,34603,FALSE,1.23389E+18
https://t.co/vVSkTSlM1X,2/29/20 22:58,8397,32127,FALSE,1.23389E+18
I will be having a 1:30 P.M. Press Conference at the White House to discuss the latest CoronaVirus developments. Thank you!,2/29/20 17:02,21282,118643,FALSE,1.2338E+18
THANK YOU SOUTH CAROLINA! https://t.co/7i5BYCQfg8,2/29/20 16:19,17969,82745,FALSE,1.23379E+18
https://t.co/REhbRVEcC0,2/29/20 3:42,11298,36829,FALSE,1.2336E+18
https://t.co/L00A2IM766,2/29/20 3:39,11909,38985,FALSE,1.2336E+18
South Carolina was GREAT. A BIG &amp; REALLY ENTHUSIASTIC CROWD!,2/29/20 3:25,15146,90256,FALSE,1.23359E+18
A so-called reporter named @JohnJHarwood who bombed so badly in the 2016 Presidential Debates that I thought he was going to be immediately fired (a Mini Mike type performance) is now with Fake News @CNN. A total loser!,2/29/20 3:00,13060,59154,FALSE,1.23359E+18
I hope we can get Admiral @RonnyJackson4TX of Texas who served our Country so well into the runoff election in #TX13! Ronny is strong on Crime and Borders GREAT for our Military and Vets and will protect your #2A. Get out and vote for Ronny on Tuesday March 3rd!,2/29/20 2:43,17115,58421,FALSE,1.23358E+18
Thank you to all of the incredible Law Enforcement Officers in South Carolina tonight. We love you! https://t.co/yoqjwFzqQA,2/29/20 2:00,25798,129688,FALSE,1.23357E+18
It was my great honor to be back in South Carolina tonight with thousands of hardworking American Patriots who believe in Faith Family God and Country. Thank you for a beautiful evening! #KAG2020 https://t.co/5vZKXLQFO3,2/29/20 1:58,16726,65736,FALSE,1.23357E+18
I am pleased to announce the nomination of @RepRatcliffe (Congressman John Ratcliffe) to be Director of National Intelligence (DNI). Would have completed process earlier but John wanted to wait until after IG Report was finished. John is an outstanding man of great talent!,2/28/20 22:24,26058,96086,FALSE,1.23352E+18
On my way to the Great State of South Carolina. See everyone soon! #MAGA #KAG https://t.co/cjzElGNyDN,2/28/20 22:20,13282,57109,FALSE,1.23352E+18
Nobody fights harder for Montana than @SteveDaines. Steve is a close friend of mine a STRONG Conservative and a tremendous supporter of our #MAGA Agenda. He is strong on Crime &amp; Borders GREAT for our Military &amp; Vets &amp; will protect your #2A. Steve has my Complete Endorsement!,2/28/20 21:01,10852,41419,FALSE,1.2335E+18
The Dems are working hard to take the prized nomination away from Bernie. Back room politics which Bernie is not very good at. His people will not let it happen again!,2/28/20 20:28,13416,65042,FALSE,1.23349E+18
"Mini Mike is getting slammed. His debates were perhaps the worst in presidential debating history. A total phony who disavowed ""Stop &amp; Frisk"" after swearing by it for years and even recently. He horribly overused it &amp; then dropped when running as a Dem. A total phony!",2/28/20 20:25,15756,69628,FALSE,1.23349E+18
We strongly stand with Terrence! https://t.co/N4uFExD6Vz,2/28/20 20:03,26443,81753,FALSE,1.23348E+18
https://t.co/xbuiZAdsR7 https://t.co/dv2txSp3ro,2/28/20 19:31,12789,47260,FALSE,1.23347E+18
"""You go around Pennsylvania and you see Trump signs everywhere. The Donald Trump situation is bigger than the Reagan Revolution. Donald Trump has inspired us."" @RjHarris15  WHP580",2/28/20 15:30,14015,57284,FALSE,1.23341E+18
Worst Polls just like in 2016 when they were so far off the mark are the @FoxNews Polls. Why doesn't Fox finally get a competent Polling Company?,2/28/20 15:24,13375,66468,FALSE,1.23341E+18
"To the people of South Carolina Tom Steyer is a joke laughed at by everyone a total incompetent. He made money in coal now he ""hates"" coal. Did you see him fawning over Crazy Bernie? Has no chance a loser for South Carolina doesn't deserve your vote!",2/28/20 14:54,18676,93228,FALSE,1.23341E+18
Will be in the Great State of South Carolina tonight 7:00 P.M. for a really BIG Rally. Best place to be is a Trump Rally. See you later!,2/28/20 14:46,16022,76247,FALSE,1.2334E+18
"""Federal Court Deals Major Blow To Sanctuary Cities."" @FoxNews  In other words there will be no more Federal Tax Dollars to States &amp; Cities that will not cooperate with Federal Law Enforcement (ICE). This is BIG NEWS! Funds will be cut off immediately. MAKE AMERICA GREAT AGAIN!",2/28/20 6:13,32065,114616,FALSE,1.23327E+18
The Do Nothing Democrats were busy wasting time on the Immigration Hoax &amp; anything else they could do to make the Republican Party look bad while I was busy calling early BORDER &amp; FLIGHT closings putting us way ahead in our battle with Coronavirus. Dems called it VERY wrong!,2/28/20 5:43,21989,89415,FALSE,1.23327E+18
"So the Coronavirus which started in China and spread to various countries throughout the world but very slowly in the U.S. because President Trump closed our border and ended flights VERY EARLY is now being blamed by the Do Nothing Democrats to be the fault of ""Trump"".",2/28/20 5:05,34970,159391,FALSE,1.23326E+18
So nice! https://t.co/rnhymmWJu6,2/28/20 4:37,14195,59219,FALSE,1.23325E+18
"""Diagnosis positive: @CNN is infected with Trump Derangement Syndrome. I'm calling out CNN for irresponsibly politicizing what should be a unifying battle against a virus that doesn't choose sides."" @trish_regan @FoxNews  Like I say they are Fake News!",2/28/20 3:41,24486,89551,FALSE,1.23324E+18
Word is that Mini Mike Bloomberg performed so poorly in the two debates that he is thinking about dropping out of the Democrat Primary. The fact is he was not true to himself and the public was able to quickly figure him out. Not a good experience for Mini Mike!,2/28/20 3:16,18055,95240,FALSE,1.23323E+18
Congratulations and thank you to our great Vice President &amp; all of the many professionals doing such a fine job at CDC &amp; all other agencies on the Coronavirus situation. Only a very small number in U.S. &amp; China numbers look to be going down. All countries working well together!,2/28/20 2:39,21032,98797,FALSE,1.23322E+18
Do Nothing Democrats were busy wasting their time on the Impeachment Hoax &amp; anything they could do to make the Republican Party look bad while I was busy calling early boarder &amp; flight closings putting us way ahead in our battle with the Coronavirus. Dems called it very wrong!,2/28/20 2:32,15305,59823,FALSE,1.23322E+18
"""Anti-Trump Network @CNN doing whatever it can to stoke a national Coronavirus panic. The far left Network pretty much ignoring anyone who they interview who doesn't blame President Trump."" @trish_regan @FoxNews Media refuses to discuss the great job our professionals are doing!",2/28/20 1:53,21949,79496,FALSE,1.23321E+18
https://t.co/2p4WngYWJ4,2/27/20 13:34,14163,50876,FALSE,1.23302E+18
They spied on my campaign! https://t.co/LpIc3cNBnr,2/27/20 6:02,29158,105301,FALSE,1.23291E+18
.@RepKevinBrady (R) of Texas-08 loves Texas &amp; our Country. He has been a GREAT Congressman &amp; supporter of #MAGA. Strong on Crime Border Military Vets and your 2A he is the best Tax Cutter in D.C. Kevin has my Complete &amp; Total Endorsement. Vote on March 3rd. Thank you!,2/27/20 5:21,14514,53979,FALSE,1.2329E+18
https://t.co/dWl6SZqFLZ,2/27/20 1:51,13521,50788,FALSE,1.23285E+18
Nancy has allowed her District to go down more than any other in the USA! Hardly even recognizable. https://t.co/wnABoOQOVe,2/26/20 19:02,28679,91209,FALSE,1.23274E+18
My two great friends. Proud of you both! https://t.co/Fo2CLjc9YZ,2/26/20 16:20,21138,102668,FALSE,1.2327E+18
Eric I can live with that! https://t.co/TtNdK9pg06,2/26/20 16:17,6333,35382,FALSE,1.2327E+18
Piers I like you too! https://t.co/pUe09YlrY0,2/26/20 16:15,10400,57857,FALSE,1.2327E+18
Big Rally in the Great State of South Carolina on Friday. See you there!,2/26/20 13:51,18582,91385,FALSE,1.23266E+18
"""Every poll you look at shows that Black support for President Trump is growing."" @RealCandaceO @MariaBartiromo",2/26/20 13:41,12600,58141,FALSE,1.23266E+18
Big Story Big Win - Except in the Fake News which won't cover it! https://t.co/reWPi2hc4v,2/26/20 13:35,18864,62675,FALSE,1.23266E+18
"....during a debate). Pocahontas was mean &amp; undisciplined mostly aiming at Crazy Bernie and Mini Mike. They don't know how to handle her but I know she is a ""chocker"". Steyer was a disaster who along with Mini are setting records in $'s per vote. Just give me an opponent!",2/26/20 13:24,12830,56183,FALSE,1.23266E+18
Crazy chaotic Democrat Debate last night. Fake News said Biden did well even though he said half of our population was shot to death. Would be OVER for most. Mini Mike was weak and unsteady but helped greatly by his many commercials (which are not supposed to be allowed....,2/26/20 13:24,19451,81017,FALSE,1.23266E+18
I will be having a News Conference at the White House on this subject today at 6:00 P.M. CDC representatives and others will be there. Thank you!,2/26/20 13:03,13623,48095,FALSE,1.23265E+18
Low Ratings Fake News MSDNC (Comcast) &amp; @CNN are doing everything possible to make the Caronavirus look as bad as possible including panicking markets if possible. Likewise their incompetent Do Nothing Democrat comrades are all talk no action. USA in great shape! @CDCgov.....,2/26/20 13:03,20518,74618,FALSE,1.23265E+18
Just landed. India was great trip very successful. Heading to the White House. Meetings and calls scheduled today. @CDCgov @SecAzar and all doing a great job with respect to Coronavirus! Briefing this afternoon.,2/26/20 11:39,17818,99298,FALSE,1.23263E+18
"""U.S. acted on the Coronavirus very very quickly."" Gordon Chang  @IngrahamAngle",2/26/20 7:19,11378,54817,FALSE,1.23257E+18
Thank you! https://t.co/5DNbnbEtyy,2/26/20 6:52,8936,37859,FALSE,1.23256E+18
Russia wants him to win! https://t.co/bNUeIsqmQX,2/26/20 6:49,6834,28685,FALSE,1.23256E+18
An absolute disgrace! https://t.co/xwmsyitlMh,2/26/20 6:47,11150,36600,FALSE,1.23256E+18
52% in the new Rasmussen Poll. 95% Approval Rating in the Republican Party. Thank you!,2/26/20 2:34,25793,140237,FALSE,1.23249E+18
....Democrats talking point is that we are doing badly. If the virus disappeared tomorrow they would say we did a really poor and even incompetent job. Not fair but it is what it is. So far by the way we have not had one death. Let's keep it that way!,2/26/20 2:29,15930,67601,FALSE,1.23249E+18
"CDC and my Administration are doing a GREAT job of handling Coronavirus including the very early closing of our borders to certain areas of the world. It was opposed by the Dems ""too soon"" but turned out to be the correct decision. No matter how well we do however the.....",2/26/20 2:29,25415,109363,FALSE,1.23249E+18
